89,1,45586,45600
89,16,45609,45612
89,174,45615,45618
89,149,45631,45633
89,86,45383,45390
90,2,45294,45312
90,120,45301,45318
90,86,45319,45321
90,128,45338,45359
90,61,45375,45388
90,35,45402,45422
90,134,45430,45444
90,50,45457,45468
90,156,45482,45502
90,2,45512,45518
90,74,45528,45531
90,133,45532,45543
90,121,45555,45572
90,183,45573,45588
90,156,45604,45619
90,157,45635,45652
91,109,45294,45308
91,79,45310,45322
91,199,45331,45341
91,176,45355,45360
91,39,45371,45375
91,188,45383,45393
91,85,45406,45411
91,29,45421,45438
91,157,45447,45456
91,152,45458,45473
91,159,45479,45490
91,124,45495,45505
91,38,45516,45532
91,56,45543,45554
91,162,45559,45568
91,47,45573,45586
91,121,45596,45611
91,59,45625,45629
91,77,45640,45647
91,130,45383,45397
92,19,45294,45303
92,178,45306,45324
92,85,45326,45338
92,167,45343,45349
92,11,45355,45363
92,120,45366,45371
92,133,45381,45387
92,58,45395,45400
92,50,45407,45413
92,50,45418,45435
92,113,45438,45447
92,84,45455,45456
92,135,45463,45481
92,61,45489,45494
92,123,45502,45515
92,13,45518,45533
92,200,45538,45542
92,126,45545,45559
92,158,45567,45587
92,78,45597,45615
92,176,45618,45632
92,199,45638,45644
92,1,45649,45651
92,149,45383,45387
93,30,45293,45309
93,200,45320,45328
93,65,45342,45345
93,49,45353,45358
93,81,45363,45382
93,51,45395,45409
93,58,45412,45425
93,34,45429,45444
93,49,45448,45463
93,169,45470,45484
93,73,45487,45504
93,168,45510,45519
93,167,45526,45533
93,153,45547,45554
93,130,45559,45574
93,187,45585,45587
93,101,45592,45611
93,153,45615,45631
93,165,45636,45645
93,186,45383,45397
94,50,45301,45308
94,85,45310,45317
94,59,45326,45331
94,75,45336,45341
94,134,45343,45347
94,130,45356,45363
94,178,45371,45388
94,167,45393,45397
94,15,45402,45403
94,9,45408,45419
94,32,45420,45428
94,73,45431,45434
94,50,45440,45457
94,200,45460,45480
94,66,45487,45491
94,32,45494,45511
94,100,45516,45523
94,146,45526,45540
94,127,45545,45547
94,64,45555,45568
94,186,45577,45583
94,32,45591,45605
94,24,45612,45619
94,5,45620,45638
94,196,45383,45390
95,187,45294,45298
95,122,45326,45340
95,30,45345,45366
95,10,45372,45382
95,133,45384,45387
95,41,45418,45437
95,116,45456,45461
95,92,45484,45487
95,86,45514,45517
95,184,45535,45544
95,67,45558,45568
95,59,45572,45582
96,14,45297,45312
96,2,45362,45374
96,154,45420,45434
96,74,45483,45486
96,89,45503,45509
96,143,45530,45540
96,143,45566,45572
97,123,45344,45358
97,165,45408,45409
97,76,45446,45447
97,187,45464,45466
97,87,45515,45523
97,18,45547,45554
97,165,45566,45569
98,6,45300,45320
98,188,45314,45317
98,104,45320,45338
98,104,45352,45354
98,159,45356,45373
98,6,45477,45485
98,154,45395,45396
98,105,45401,45417
98,147,45419,45435
98,80,45440,45447
98,101,45453,45465
98,31,45466,45467
98,52,45476,45488
98,143,45494,45504
98,40,45510,45525
98,194,45527,45536
98,128,45543,45558
98,83,45569,45578
98,111,45586,45591
98,58,45593,45605
98,72,45610,45612
98,6,45621,45629
98,159,45641,45643
98,24,45647,45656
99,110,45301,45309
99,100,45314,45322
99,2,45331,45348
99,197,45354,45371
99,108,45382,45385
99,101,45389,45394
99,57,45398,45413
99,19,45423,45436
99,53,45437,45440
99,170,45447,45450
99,191,45455,45463
99,96,45473,45477
99,22,45479,45490
99,133,45491,45510
99,132,45519,45526
99,128,45531,45538
99,22,45547,45551
99,179,45552,45568
99,131,45575,45595
99,161,45603,45618
99,1,45630,45649
99,49,45383,45389
100,20,45298,45302
100,184,45305,45323
100,5,45329,45343
100,140,45352,45370
100,108,45372,45375
100,110,45383,45399
100,44,45405,45411
100,65,45419,45430
100,63,45437,45453
100,23,45458,45478
100,178,45483,45490
100,64,45494,45510
100,36,45516,45533
100,54,45536,45555
100,39,45562,45576
100,155,45585,45603
100,187,45607,45623
100,25,45627,45632
100,92,45638,45642
100,154,45647,45648
100,70,45650,45656
100,109,45383,45385
101,181,45325,45336
101,9,45397,45407
101,39,45418,45436
101,46,45476,45491
101,86,45539,45557
101,84,45563,45583
102,84,45295,45309
102,107,45336,45352
102,138,45357,45374
102,132,45399,45416
102,141,45420,45426
102,39,45448,45465
102,160,45487,45506
102,198,45527,45535
102,137,45550,45553
102,63,45563,45569
102,77,45575,45581
102,117,45587,45599
103,89,45301,45302
103,111,45312,45319
103,69,45322,45336
103,142,45338,45345
103,17,45355,45362
103,99,45364,45374
103,76,45380,45381
103,136,45387,45392
103,142,45394,45396
103,24,45401,45410
103,5,45418,45423
103,77,45431,45450
103,36,45462,45466
103,86,45476,45492
103,23,45501,45507
103,132,45509,45528
103,104,45537,45557
103,63,45566,45576
103,38,45586,45592
103,159,45602,45608
103,194,45615,45624
103,46,45627,45633
103,45,45644,45650
104,32,45302,45319
104,164,45321,45327
104,93,45336,45353
104,27,45362,45364
104,51,45366,45386
104,80,45395,45411
104,121,45414,45424
104,101,45429,45440
104,6,45441,45454
104,105,45461,45474
104,86,45477,45495
104,178,45500,45504
104,84,45509,45510
104,63,45519,45524
104,47,45528,45531
104,152,45539,45541
104,109,45543,45563
104,129,45565,45582
104,13,45584,45602
104,186,45611,45614
104,199,45622,45636
104,33,45643,45649
104,135,45652,45654
105,112,45563,45575
105,69,45298,45300
105,76,45306,45307
105,152,45316,45320
105,182,45325,45335
105,153,45339,45350
105,21,45358,45367
105,88,45370,45376
105,55,45387,45390
105,137,45393,45401
105,116,45410,45420
105,5,45427,45438
105,92,45447,45466
105,137,45469,45470
105,94,45472,45478
105,183,45481,45485
105,133,45488,45508
105,37,45511,45522
105,172,45532,45542
105,199,45549,45567
105,73,45573,45592
105,112,45602,45605
105,112,45608,45622
105,195,45633,45641
105,30,45383,45385
106,179,45296,45303
106,96,45305,45311
106,172,45317,45326
106,6,45331,45340
106,161,45345,45363
106,141,45368,45387
106,173,45398,45412
106,160,45419,45420
106,72,45429,45443
106,11,45452,45460
106,76,45465,45479
106,137,45484,45486
106,17,45492,45495
106,142,45507,45522
106,38,45535,45540
106,131,45546,45548
106,146,45558,45568
106,153,45572,45575
106,49,45587,45607
106,54,45616,45626
106,58,45627,45640
106,124,45646,45648
106,137,45383,45384
107,114,45297,45299
107,156,45311,45320
107,141,45323,45332
107,132,45337,45357
107,4,45359,45366
107,133,45372,45374
107,185,45378,45389
107,181,45402,45421
107,115,45437,45443
107,167,45449,45453
107,138,45462,45469
107,120,45475,45492
107,178,45495,45507
107,100,45509,45519
107,196,45520,45530
107,61,45532,45535
107,174,45545,45551
107,185,45564,45581
107,144,45595,45599
107,130,45602,45612
107,196,45614,45618
107,197,45621,45640
107,87,45645,45653
108,114,45374,45382
108,37,45519,45533
109,67,45301,45318
109,63,45326,45346
109,17,45356,45360
109,192,45367,45387
109,106,45400,45419
109,72,45429,45430
109,48,45436,45442
109,38,45451,45460
109,110,45471,45477
109,184,45494,45510
109,174,45523,45535
109,13,45539,45558
109,39,45565,45583
109,40,45598,45606
109,114,45614,45627
109,133,45634,45641
109,76,45383,45385
110,169,45299,45314
110,80,45313,45331
110,112,45344,45356
110,159,45363,45380
110,70,45385,45386
110,77,45387,45399
110,20,45401,45403
110,40,45411,45420
110,68,45427,45440
110,2,45451,45459
110,195,45463,45477
110,25,45488,45493
110,72,45507,45526
110,81,45540,45542
110,126,45543,45561
110,174,45570,45586
110,123,45599,45615
110,78,45623,45634
110,108,45641,45651
111,119,45295,45308
111,97,45309,45312
111,11,45323,45329
111,57,45334,45352
111,169,45364,45374
111,18,45376,45383
111,6,45394,45398
111,60,45406,45408
111,157,45417,45436
111,22,45437,45449
111,122,45452,45456
111,70,45462,45476
111,91,45481,45492
111,74,45500,45507
111,62,45513,45519
111,51,45525,45535
111,98,45541,45558
111,9,45566,45583
111,109,45587,45606
111,34,45607,45617
111,95,45623,45636
111,167,45642,45657
112,72,45297,45298
112,34,45308,45324
112,3,45326,45335
112,36,45337,45341
112,176,45345,45349
112,1,45352,45359
112,125,45370,45375
112,95,45376,45387
112,152,45393,45408
112,23,45412,45425
112,77,45431,45440
112,84,45442,45453
112,102,45458,45459
112,163,45464,45481
112,15,45492,45511
112,159,45521,45530
112,68,45535,45538
112,31,45544,45553
112,104,45555,45561
112,178,45566,45586
112,31,45589,45609
112,188,45610,45621
112,35,45629,45643
112,113,45652,45657
113,26,45348,45368
113,178,45421,45426
113,100,45459,45466
114,37,45297,45298
114,196,45303,45308
114,126,45315,45317
114,136,45323,45329
114,102,45332,45339
114,190,45348,45366
114,53,45374,45391
114,2,45394,45402
114,4,45412,45414
114,110,45423,45438
114,118,45442,45449
114,3,45457,45461
114,47,45469,45473
114,14,45474,45478
114,103,45487,45493
114,177,45498,45505
114,68,45508,45522
114,182,45524,45531
114,91,45533,45545
114,23,45549,45569
114,147,45571,45587
114,49,45591,45609
114,171,45617,45623
114,14,45634,45651
115,19,45294,45313
115,46,45317,45326
115,126,45342,45344
115,90,45348,45368
115,172,45385,45404
115,149,45413,45429
115,199,45445,45447
115,27,45454,45471
115,78,45476,45479
115,13,45500,45506
115,162,45508,45510
115,105,45533,45538
115,81,45549,45563
115,62,45568,45572
115,185,45593,45599
116,113,45359,45366
116,41,45295,45297
116,8,45298,45300
116,45,45308,45321
116,41,45331,45338
116,157,45339,45355
116,36,45358,45375
116,146,45377,45382
116,85,45386,45405
116,72,45412,45427
116,72,45430,45450
116,118,45461,45472
116,197,45482,45502
116,23,45504,45516
116,9,45521,45536
116,89,45540,45541
116,84,45547,45561
116,169,45572,45584
116,102,45593,45597
116,127,45601,45614
116,90,45623,45626
116,175,45636,45651
117,136,45306,45310
117,5,45321,45329
117,62,45341,45356
117,11,45364,45384
117,29,45390,45407
117,140,45419,45430
117,177,45437,45450
117,148,45455,45469
117,116,45473,45479
117,24,45491,45508
117,33,45515,45516
117,42,45521,45529
117,171,45534,45549
117,182,45563,45567
117,195,45568,45571
117,178,45582,45598
117,124,45604,45620
117,194,45634,45647
117,14,45383,45396
118,16,45380,45392
118,166,45419,45424
118,31,45538,45539
119,135,45309,45332
119,69,45298,45299
119,184,45306,45310
119,17,45318,45326
119,38,45332,45337
119,65,45341,45354
119,154,45355,45359
119,106,45361,45365
119,43,45371,45377
119,53,45378,45383
119,161,45385,45402
119,194,45407,45417
119,101,45424,45427
119,78,45436,45451
119,41,45455,45472
119,162,45475,45476
119,195,45481,45487
119,165,45492,45504
119,13,45507,45515
119,39,45525,45532
119,40,45542,45547
119,28,45554,45573
119,88,45581,45595
119,103,45600,45602
119,183,45610,45618
119,117,45626,45639
119,33,45649,45653
119,178,45383,45385
120,103,45296,45310
120,42,45299,45313
120,73,45317,45327
120,108,45334,45350
120,154,45355,45372
120,132,45383,45387
120,44,45397,45404
120,68,45411,45412
120,198,45421,45425
120,101,45435,45455
120,64,45466,45468
120,159,45478,45492
120,162,45496,45510
120,163,45520,45537
120,32,45545,45556
120,48,45559,45566
120,141,45575,45591
120,58,45599,45609
120,199,45619,45622
120,148,45632,45646
120,1,45655,45656
121,122,45434,45453
121,161,45589,45604
122,192,45295,45315
122,187,45310,45322
122,153,45324,45332
122,49,45347,45360
122,48,45369,45377
122,188,45391,45400
122,25,45410,45424
122,51,45427,45440
122,142,45441,45454
122,72,45456,45462
122,116,45473,45485
122,185,45504,45506
122,38,45514,45531
122,57,45548,45565
122,76,45576,45583
122,167,45584,45597
122,193,45617,45625
122,7,45638,45650
122,29,45383,45395
123,163,45447,45467
124,134,45325,45326
124,67,45354,45363
124,74,45411,45419
124,40,45443,45455
124,97,45467,45469
124,69,45487,45491
124,141,45518,45519
125,67,45297,45312
125,173,45295,45301
126,144,45294,45299
126,42,45293,45302
126,47,45305,45312
126,191,45323,45336
126,10,45347,45360
126,78,45364,45384
126,158,45386,45403
126,116,45412,45414
126,13,45428,45447
126,46,45451,45457
126,62,45467,45473
126,182,45474,45484
126,121,45486,45495
126,92,45498,45511
126,148,45523,45533
126,170,45541,45546
126,8,45558,45568
126,106,45573,45589
126,70,45592,45604
126,11,45619,45620
126,19,45634,45642
126,155,45383,45389
127,3,45340,45347
127,78,45380,45384
127,12,45430,45449
127,37,45513,45521
128,63,45293,45302
128,67,45297,45301
128,142,45303,45307
128,177,45310,45320
128,102,45322,45334
128,178,45342,45344
128,183,45346,45356
128,111,45369,45373
128,127,45380,45381
128,175,45389,45409
128,114,45421,45437
128,104,45442,45449
128,182,45457,45467
128,104,45470,45486
128,140,45499,45505
128,166,45520,45532
128,146,45542,45558
128,115,45560,45564
128,86,45577,45581
128,168,45587,45594
128,189,45601,45614
128,77,45617,45618
128,4,45630,45644
128,133,45383,45396
129,75,45297,45301
129,154,45304,45322
129,44,45337,45340
129,136,45358,45369
129,1,45381,45401
129,21,45418,45419
129,163,45423,45426
129,72,45434,45450
129,58,45464,45472
129,96,45490,45502
129,32,45520,45531
129,165,45546,45562
129,171,45579,45592
129,166,45610,45623
129,159,45640,45644
130,116,45308,45314
130,38,45323,45324
130,63,45342,45357
130,35,45388,45405
130,23,45426,45433
130,104,45444,45460
130,92,45494,45495
130,156,45523,45542
130,170,45577,45582
130,3,45590,45606
130,199,45624,45626
131,112,45301,45315
131,132,45322,45331
131,94,45333,45344
131,20,45346,45347
131,47,45353,45370
131,87,45374,45392
131,158,45394,45401
131,57,45403,45414
131,58,45421,45437
131,153,45440,45459
131,112,45468,45486
131,110,45490,45499
131,9,45505,45518
131,39,45527,45531
131,142,45540,45551
131,120,45557,45568
131,121,45575,45585
131,140,45590,45609
131,50,45610,45625
131,90,45629,45649
131,186,45383,45389
132,196,45294,45304
132,29,45301,45306
132,177,45314,45322
132,120,45331,45332
132,126,45336,45341
132,3,45353,45369
132,134,45380,45400
132,160,45411,45417
132,87,45427,45439
132,28,45447,45457
132,129,45466,45468
132,92,45474,45475
132,8,45483,45489
132,32,45491,45499
132,121,45511,45521
132,170,45526,45530
132,179,45532,45549
132,37,45552,45562
132,173,45567,45577
132,138,45583,45591
132,179,45594,45601
132,62,45612,45624
132,186,45626,45630
132,78,45642,45651
132,199,45383,45390
133,81,45299,45312
133,33,45323,45341
133,23,45371,45376
133,19,45388,45401
133,175,45434,45452
133,105,45457,45468
133,101,45481,45495
133,149,45502,45522
133,125,45528,45531
133,112,45534,45544
133,66,45571,45576
134,110,45300,45305
134,39,45311,45315
134,126,45317,45319
134,87,45321,45340
134,66,45348,45354
134,140,45357,45377
134,50,45378,45398
134,135,45402,45407
134,124,45415,45434
134,50,45436,45454
134,122,45461,45464
134,36,45468,45471
134,182,45479,45493
134,153,45499,45501
134,182,45506,45521
134,78,45522,45530
134,119,45536,45555
134,19,45564,45565
134,175,45568,45575
134,168,45576,45585
134,184,45592,45608
134,199,45616,45625
134,122,45630,45643
134,188,45383,45387
135,22,45343,45344
135,28,45361,45379
135,120,45437,45440
135,140,45444,45458
135,118,45496,45497
135,86,45503,45509
136,54,45296,45302
136,194,45326,45330
136,65,45331,45332
136,81,45348,45350
136,18,45353,45358
136,49,45378,45394
136,132,45419,45422
136,120,45447,45456
136,192,45457,45467
136,185,45470,45484
136,117,45492,45495
136,3,45498,45506
136,38,45507,45508
137,192,45309,45318
137,131,45340,45354
137,169,45360,45378
137,150,45392,45395
137,19,45420,45424
137,81,45464,45473
137,104,45512,45524
137,163,45557,45573
137,174,45600,45619
138,157,45355,45365
138,152,45297,45301
138,113,45309,45322
138,57,45326,45346
138,90,45357,45374
138,14,45386,45403
138,97,45406,45417
138,116,45427,45432
138,13,45439,45457
138,58,45465,45482
138,12,45490,45497
138,159,45509,45511
138,3,45521,45540
138,87,45541,45554
138,82,45561,45566
138,181,45568,45585
138,169,45592,45607
138,11,45613,45617
138,109,45622,45629
138,138,45635,45647
138,119,45383,45384
139,8,45321,45337
139,141,45367,45383
139,46,45419,45424
139,58,45459,45473
139,186,45507,45522
139,164,45533,45546
139,76,45570,45576
139,145,45617,45632
140,188,45294,45295
140,90,45350,45364
140,35,45398,45404
140,171,45418,45423
140,20,45483,45484
140,22,45495,45498
140,99,45655,45657
